Year,Mo,Dy,Tsu,Eq,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths,Death Description,Missing,Missing Description,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description
1950,8,28,,,Semeru,Java,Indonesia,-8108,112922,3657,Stratovolcano,1,P,6,1,,,,,,,,,6,1,,,,,,,,
1950,9,15,,,Camiguin,Mindanao-Philippines,Philippines,9203,124673,1552,Stratovolcano,3,P,68,2,,,,,,,,,68,2,,,,,,,,
1950,9,23,,,Asamayama,Honshu-Japan,Japan,36406,138523,2568,Complex volcano,2,T,1,1,,,1,1,,,,1,1,1,,,1,1,,,,1
1951,1,21,,,Lamington,New Guinea,Papua New Guinea,-8.95,148.15,1680,Stratovolcano,4,P,2942,4,,,,2,,,,,2942,4,,,,2,,,,
1951,8,3,3383,3974,Cosiguina,Nicaragua,Nicaragua,12.98,-87.57,872,Stratovolcano,,,,,,,,,,,,,,,,,,,,3,,2
1951,8,31,,,Kelud,Java,Indonesia,-7935,112314,1730,Stratovolcano,3,,7,1,,,,,,,,,7,1,,,,,,,,
1951,11,5,,,Hakoneyama,Honshu-Japan,Japan,35233,139021,1438,Complex volcano,,G,2,1,,,,,,,,,2,1,,,,,,,,
1951,12,4,,,Camiguin,Mindanao-Philippines,Philippines,9203,124673,1552,Stratovolcano,3,P,500,3,1500,4,,,,,,,500,3,1500,4,,,,,,
1951,,,1816,,Kavachi,Solomon Is-SW Pacifi,Solomon Is.,-8991,157979,-20,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1952,3,27,,,Hakoneyama,Honshu-Japan,Japan,35233,139021,1438,Complex volcano,,G,1,1,,,,,,,,,1,1,,,,,,,,
1952,9,16,1824,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1952,9,23,1825,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1952,9,24,1826,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,P,31,1,,,,,,1,,,31,1,,,,,,1,,
1952,9,26,1827,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1952,,,,,Ambalatungan Group,Luzon-Philippines,Philippines,17.32,121.1,2329,Compound volcano,1,,12,1,,,,,,,,,12,1,,,,,,,,
1953,3,11,1833,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1953,3,23,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,3,P,64,2,,,57,2,,2,144,3,64,2,,,57,2,,2,144,3
1953,3,25,5566,,Kita-Bayonnaise,Izu Is-Japan,Japan,32.1,139.85,-360,Submarine volcano,2,,,,,,,,,,,,,,,,,,,,,
1953,4,27,,,Asosan,Kyushu-Japan,Japan,32884,131104,1592,Caldera,2,T,6,1,,,,,,,,,6,1,,,,,,,,
1953,6,27,1838,,St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38,147.35,270,Complex volcano,0,,,,,,,,,,,,,,,,,,,1,,
1953,6,,,,Sirung,Lesser Sunda Is,Indonesia,-8508,124.13,862,Complex volcano,0,,5,1,,,1,1,,,,,5,1,,,1,1,,,,
1953,7,26,,,Hakoneyama,Honshu-Japan,Japan,35233,139021,1438,Complex volcano,,A,10,1,,,,,,,,,10,1,,,,,,,,
1953,10,5,,,Izu-Oshima,Izu Is-Japan,Japan,34724,139394,746,Stratovolcano,1,,1,1,,,,,,,,,1,1,,,,,,,,
1953,12,24,,,Ruapehu,New Zealand,New Zealand,-39.28,175.57,2797,Stratovolcano,,m,151,3,,,,,,,,,151,3,,,,,,,,
1954,2,,3395,,Stromboli,Italy,Italy,38789,15213,924,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,
1954,7,21,,,Midagahara,Honshu-Japan,Japan,36571,137.59,2621,Stratovolcano,,G,1,1,,,,,,,,,1,1,,,,,,,,
1954,8,3,,,Bam,New Guinea-NE of,Papua New Guinea,-3613,144818,685,Stratovolcano,2,I,,,,,,2,,,,,25,1,,,,2,,,,
1954,,,,,Camiguin,Mindanao-Philippines,Philippines,9203,124673,1552,Stratovolcano,,m,2,1,,,,,,,,,2,1,,,,,,,,
1955,7,26,,,Carran-Los Venados,Chile-C,Chile,-40.35,-72.07,1114,Pyroclastic cone,4,G,2,1,,,,,,,,,2,1,,,,,,,,
1955,10,13,,,Aira,Kyushu-Japan,Japan,31593,130657,1117,Stratovolcano,3,,,1,,,,,,,,,,1,,,,,,,,
1956,3,30,1856,,Bezymianny,Kamchatka,Russia,55972,160595,2882,Stratovolcano,5,,,,,,,,,,,,,,,,,,,,,
1957,3,11,,4116,Vsevidof,Aleutian Is,United States,53.13,-168693,2149,Stratovolcano,2,,,,,,,,,,,,,,,,,,,,,
1957,7,,,,Unzendake,Kyushu-Japan,Japan,32761,130299,1483,Complex volcano,,m,13,1,,,,,,,,,13,1,,,,,,,,
1957,10,13,,,Izu-Oshima,Izu Is-Japan,Japan,34724,139394,746,Stratovolcano,2,T,1,1,,,53,2,,,,,1,1,,,53,2,,,,
1957,10,,,,Asosan,Kyushu-Japan,Japan,32884,131104,1592,Caldera,2,T,12,1,,,,,,,,,12,1,,,,,,,,
1958,7,12,,,Mahawu,Sulawesi-Indonesia,Indonesia,1352,124865,1299,Stratovolcano,2,M,1,1,,,10,1,,,,,1,1,,,10,1,,,,
1958,7,21,,,Taisetsuzan,Hokkaido-Japan,Japan,43664,142854,2291,Stratovolcano,,G,2,1,,,,,,,,,2,1,,,,,,,,
1958,10,7,1882,,Kuwae,Vanuatu-SW Pacific,Vanuatu,-16829,168536,-2,Caldera,2,,,,,,,,,,,,,,,,,,,,,
1960,5,25,1902,4227,Puyehue-Cordon Caulle,Chile-C,Chile,-40.59,-72117,2236,Stratovolcano,3,,,,,,,,,,,,,,,,,,,,,
1961,1,25,,,Calbuco,Chile-S,Chile,-41.33,-72618,1974,Stratovolcano,3,,,,,,,,,1,,,,,,,,,,,,
1961,4,23,,,Midagahara,Honshu-Japan,Japan,36571,137.59,2621,Stratovolcano,,G,1,1,,,,,,,,,1,1,,,,,,,,
1961,5,8,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,3,P,6,1,,,6,1,,2,,3,6,1,,,6,1,,2,,3
1961,6,18,,,Taisetsuzan,Hokkaido-Japan,Japan,43664,142854,2291,Stratovolcano,,G,2,1,,,,,,,,,2,1,,,,,,,,
1961,8,18,,,Asamayama,Honshu-Japan,Japan,36406,138523,2568,Complex volcano,2,T,1,1,,,,,,,,,1,1,,,,,,,,
1962,6,29,,,Tokachidake,Hokkaido-Japan,Japan,43418,142686,2077,Stratovolcano,3,T,5,1,,,11,1,,,,,5,1,,,11,1,,,,
1962,10,,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,,m,2,1,,,,,,,,,2,1,,,,,,,,
1962,12,31,,,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.33,1715,Stratovolcano,2,,5,1,,,5,1,,,,,5,1,,,5,1,,,,
1963,3,17,,,Irazu,Costa Rica,Costa Rica,9979,-83852,3436,Stratovolcano,3,T,15,1,,,,,,,,,15,1,,,,,,,,
1963,3,18,1942,,Agung,Lesser Sunda Is,Indonesia,-8343,115508,2997,Stratovolcano,5,"P,T,M,A",1028,4,,3,624,3,,,,,1028,4,,3,624,3,,,,
1963,5,5,,,Semeru,Java,Indonesia,-8108,112922,3657,Stratovolcano,2,T,1,1,,,,,,,,,1,1,,,,,,,,
1963,5,16,,4292,Agung,Lesser Sunda Is,Indonesia,-8343,115508,2997,Stratovolcano,3,,120,2,,,,,,,,,120,2,,,,,,,,
1963,5,21,,,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,,1,,,,,,,,,,1,,,,,,,,
1963,9,5,,,Batur,Lesser Sunda Is,Indonesia,-8242,115375,1717,Caldera,2,,2,1,,,,,,,,1,2,1,,,,,,,,1
1963,9,28,,,Fuego,Guatemala,Guatemala,14473,-90.88,3763,Stratovolcano,3,M,7,1,,,,,,,,,7,1,,,,,,,,
1963,12,10,,,Irazu,Costa Rica,Costa Rica,9979,-83852,3436,Stratovolcano,3,"M,T",40,1,,,,1,,2,400,3,40,1,,,,1,,2,400,3
1964,1,1,,,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121708,875,Stratovolcano,2,,1,1,,,3,1,,,,,1,1,,,3,1,,,,
1964,3,3,,,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,25,1,,,,,,,,,25,1,,,,,,,,
1964,12,13,,,Dieng Volcanic Complex,Java,Indonesia,-7.2,109879,2565,Complex volcano,1,,114,3,,,,,,,,,114,3,,,,,,,,
1965,9,28,1977,,Taal,Luzon-Philippines,Philippines,14002,120993,311,Stratovolcano,4,"P,W",355,3,,,,,,1,,1,355,3,,,,,,1,,1
1965,10,24,5695,,Kick 'em Jenny,W Indies,Netherlands,12.3,-61.64,-185,Submarine volcano,0,,,,,,,,,,,,,,,,,,,,,
1966,1,13,5478,,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10386,165804,796,Stratovolcano,3,,,,,,,,,,,,,,,,,,,,,
1966,4,26,,,Kelud,Java,Indonesia,-7935,112314,1730,Stratovolcano,4,"M,m,P",215,3,78,2,86,2,,,,,215,3,78,2,86,2,,,,
1966,8,12,,,Awu,Sangihe Is-Indonesia,Indonesia,3689,125447,1318,Stratovolcano,4,"P,M,I",39,1,,,1000,3,,,,2,39,1,,,1000,3,,,,2
1966,8,14,,,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2764,35914,2962,Stratovolcano,4,,,,,,,,,1,,,,,,,,,,1,,
1966,11,6,,,Rincon de la Vieja,Costa Rica,Costa Rica,10.83,-85324,1916,Complex volcano,3,"P,T,G",,,,,,,,1,,,,,,,,,,1,,
1967,7,8,,,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2764,35914,2962,Stratovolcano,3,,,,,,,,,1,,,,,,,,,,1,,
1967,8,31,,,Semeru,Java,Indonesia,-8108,112922,3657,Stratovolcano,3,M,3,1,,,,,,1,,,3,1,,,,,,1,,
1967,11,4,,,Midagahara,Honshu-Japan,Japan,36571,137.59,2621,Stratovolcano,,G,2,1,,,,,,,,,2,1,,,,,,,,
1967,12,4,1992,,Deception Island,Antarctica,Antarctica,-63001,-60652,602,Caldera,3,,,,,,,,,,,,,,,,,,,,,
1968,4,21,,,Mayon,Luzon-Philippines,Philippines,13257,123685,2462,Stratovolcano,3,"M,P",6,1,,,,,,,,,6,1,,,,,,,,
1968,7,29,,,Arenal,Costa Rica,Costa Rica,10463,-84703,1670,Stratovolcano,3,"P,T",80,2,,,,,,1,,,80,2,,,,,,1,,
1969,1,7,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,2,P,3,1,,,,,,,,,3,1,,,,,,,,
1969,1,28,,,Iya,Lesser Sunda Is,Indonesia,-8891,121641,618,Stratovolcano,3,"T,m",2,1,,,10,1,,,287,3,2,1,,,10,1,,,287,3
1969,3,21,2872,,Didicas,Luzon-N of,Philippines,19077,122202,228,Compound volcano,2,W,,,,,,,,,,,3,1,,,,,,,,
1969,8,26,,,Naruko,Honshu-Japan,Japan,38729,140734,470,Caldera,,G,1,1,,,,,,,,,1,1,,,,,,,,
1970,3,2,,,Campi Flegrei,Italy,Italy,40827,14139,458,Caldera,,S,3,1,,,,,,1,,1,3,1,,,,,,1,,1
1970,5,5,,,Hekla,Iceland-S,Iceland,63983,-19666,1490,Stratovolcano,3,,,,,,,,,1,,,,,,,,,,1,,
1971,8,12,,,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,3,M,5,1,,,,,,,,,3,1,,,,,,,,
1971,9,6,2043,,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10386,165804,796,Stratovolcano,2,,,,,,,,,,,,,,,,,,,,,
1971,9,14,,,Fuego,Guatemala,Guatemala,14473,-90.88,3763,Stratovolcano,3,"M,T",10,1,,,,,,,,,10,1,,,,,,,,
1971,10,28,,,La Palma,Canary Is,Spain,28.57,-17.83,2426,Stratovolcano,2,,,1,,,,,,1,,,,1,,,,,,1,,
1971,10,29,,,Villarrica,Chile-C,Chile,-39.42,-71.93,2847,Stratovolcano,2,M,15,1,,,,,,,,,15,1,,,,,,,,
1971,12,27,,,Kusatsu-Shiranesan,Honshu-Japan,Japan,36618,138528,2165,Stratovolcano,,G,6,1,,,,,,,,,6,1,,,,,,,,
1972,6,9,,,"Fournaise, Piton de la",Indian O-W,Reunion,-21244,55708,2632,Shield volcano,2,I,3,1,,,,,,,,,3,1,,,,,,,,
1972,10,2,,,Hakoneyama,Honshu-Japan,Japan,35233,139021,1438,Complex volcano,,,2,1,,,,,,,,,2,1,,,,,,,,
1972,10,9,2054,,Ritter Island,New Guinea-NE of,Papua New Guinea,-5519,148115,75,Stratovolcano,1,,,,,,,,,,,,,,,,,,,,,
1973,1,27,,,Vestmannaeyjar,Iceland-S,Iceland,63416,-20266,283,Submarine volcano,3,G,1,1,,,,,,,,,1,1,,,,,,,,
1973,1,,,,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121708,875,Stratovolcano,3,,,,,,,,,1,,1,,,,,,,,1,,1
1973,4,5,,,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905,Stratovolcano,,M,2,1,,,,,,1,,1,2,1,,,,,,1,,1
1973,12,,5761,,Iliwerung,Lesser Sunda Is,Indonesia,-8532,123573,583,Complex volcano,2,W,,,,,,,,,,,2,1,,,,,,,,
1974,2,11,,,Karangetang,Sangihe Is-Indonesia,Indonesia,2781,125407,1797,Stratovolcano,3,A,4,1,,,,,,,,,4,1,,,,,,,,
1974,6,17,,,Aira,Kyushu-Japan,Japan,31593,130657,1117,Stratovolcano,3,M,3,1,,,,,,,,,3,1,,,,,,,,
1974,7,28,,,Niigata-Yakeyama,Honshu-Japan,Japan,36921,138036,2400,Lava dome,2,T,3,1,,,,,,,,,3,1,,,,,,,,
1974,8,9,,,Aira,Kyushu-Japan,Japan,31593,130657,1117,Stratovolcano,3,M,5,1,,,,,,,,,5,1,,,,,,,,
1974,10,10,,,Fuego,Guatemala,Guatemala,14473,-90.88,3763,Stratovolcano,4,"T,M",,1,,,,,,2,,3,,1,,,,,,2,,3
1974,10,17,2069,,Ritter Island,New Guinea-NE of,Papua New Guinea,-5519,148115,75,Stratovolcano,1,,,,,,,,,,,,,,,,,,,,,
1974,10,22,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,2,M,9,1,,,,,,,6,1,9,1,,,,,,,6,1
1975,1,,,,Marapi,Sumatra,Indonesia,-0.38,100474,2885,Complex volcano,2,M,80,2,,,,,,3,,3,80,2,,,,,,3,,3
1975,6,17,,,Arenal,Costa Rica,Costa Rica,10463,-84703,1670,Stratovolcano,3,,2,1,,,,1,,,,,2,1,,,,1,,,,
1975,11,29,2080,4704,Kilauea,Hawaiian Is,United States,19421,-155287,1222,Shield volcano,0,W,,,,,,,,,,,2,1,,,,1,4,2,,
1976,8,3,,,Kusatsu-Shiranesan,Honshu-Japan,Japan,36618,138528,2165,Stratovolcano,,G,3,1,,,,,,,,,3,1,,,,,,,,
1976,8,12,,,Sangay,Ecuador,Ecuador,-2005,-78341,5286,Stratovolcano,3,T,2,1,,,4,1,,,,,2,1,,,4,1,,,,
1976,8,31,,,Semeru,Java,Indonesia,-8108,112922,3657,Stratovolcano,2,M,119,3,,,,,,,,,119,3,,,,,,,,
1976,9,15,,,Karangetang,Sangihe Is-Indonesia,Indonesia,2781,125407,1797,Stratovolcano,2,P,1,1,,,1,1,,,24,1,1,1,,,1,1,,,24,1
1976,11,25,,,Merapi,Java,Indonesia,-7.54,110446,2910,Stratovolcano,2,M,29,1,,,,,,,,,29,1,,,,,,,,
1977,1,10,,,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470,Stratovolcano,1,L,,2,,,,,,3,,,,2,,,,,,3,,
1977,4,5,,,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,0,,,1,,,,,,1,,,,1,,,,,,1,,
1977,4,27,,,Krafla,Iceland-NE,Iceland,65715,-16728,800,Caldera,1,,,,,,,,,1,,,,,,,,,,1,,
1977,8,2,,,Klyuchevskoy,Kamchatka,Russia,56056,160642,4754,Stratovolcano,3,T,1,1,,,,,,,,,1,1,,,,,,,,
1977,8,7,,,Toya,Hokkaido-Japan,Japan,42544,140839,733,Stratovolcano,3,I,3,1,,,,,,,,,3,1,,,,,,,,
1978,7,29,,,Bulusan,Luzon-Philippines,Philippines,12769,124056,1535,Stratovolcano,2,,,,,,,,,1,,,,,,,,,,1,,
1978,9,2,,,Santa Maria,Guatemala,Guatemala,14757,-91552,3745,Stratovolcano,3,M,1,1,,,,,,,,,1,1,,,,,,,,
1978,9,19,,,Semeru,Java,Indonesia,-8108,112922,3657,Stratovolcano,3,M,12,1,,,,,,,,,12,1,,,,,,,,
1978,10,24,,,Toya,Hokkaido-Japan,Japan,42544,140839,733,Stratovolcano,3,m,3,1,,,2,1,,,,,3,1,,,2,1,,,,
